,filename,situation,sex,breed
0,F_MAG01_EU_FN_FED01_106.wav,food,0,european_shorthair
1,I_NUL01_MC_MI_SIM01_304.wav,isolation,1,maine_coon
2,I_MEG01_MC_FI_SIM01_304.wav,isolation,0,maine_coon
3,B_CAN01_EU_FN_GIA01_205.wav,brushing,0,european_shorthair
4,F_MAG01_EU_FN_FED01_304.wav,food,0,european_shorthair
5,F_MIN01_EU_FN_BEN01_102.wav,food,0,european_shorthair
6,F_WHO01_MC_FI_SIM01_304.wav,food,0,maine_coon
7,F_IND01_EU_FN_ELI01_302.wav,food,0,european_shorthair
8,F_BAC01_MC_MN_SIM01_103.wav,food,1,maine_coon
9,I_WHO01_MC_FI_SIM01_103.wav,isolation,0,maine_coon
10,I_BLE01_EU_FN_DEL01_103.wav,isolation,0,european_shorthair
11,F_BAC01_MC_MN_SIM01_301.wav,food,1,maine_coon
12,I_BLE01_EU_FN_DEL01_301.wav,isolation,0,european_shorthair
13,I_WHO01_MC_FI_SIM01_301.wav,isolation,0,maine_coon
14,B_BRA01_MC_MN_SIM01_301.wav,brushing,1,maine_coon
15,I_NIG01_MC_MN_SIM01_201.wav,isolation,1,maine_coon
16,F_MEG01_MC_FI_SIM01_301.wav,food,0,maine_coon
17,I_MIN01_EU_FN_BEN01_106.wav,isolation,0,european_shorthair
18,B_MAT01_EU_FN_RIT01_101.wav,brushing,0,european_shorthair
19,I_WHO01_MC_FI_SIM01_116.wav,isolation,0,maine_coon
20,I_WHO01_MC_FI_SIM01_102.wav,isolation,0,maine_coon
21,I_BLE01_EU_FN_DEL01_102.wav,isolation,0,european_shorthair
22,F_BAC01_MC_MN_SIM01_102.wav,food,1,maine_coon
23,F_MIN01_EU_FN_BEN01_103.wav,food,0,european_shorthair
24,B_CAN01_EU_FN_GIA01_210.wav,brushing,0,european_shorthair
25,F_MAG01_EU_FN_FED01_305.wav,food,0,european_shorthair
26,I_BAC01_MC_MN_SIM10_102.wav,isolation,1,maine_coon
27,B_CAN01_EU_FN_GIA01_204.wav,brushing,0,european_shorthair
28,I_MEG01_MC_FI_SIM01_305.wav,isolation,0,maine_coon
29,F_IND01_EU_FN_ELI01_101.wav,food,0,european_shorthair
30,B_REG01_EU_FN_GIO01_102.wav,brushing,0,european_shorthair
31,F_MAG01_EU_FN_FED01_105.wav,food,0,european_shorthair
32,F_IND01_EU_FN_ELI01_103.wav,food,0,european_shorthair
33,B_CAN01_EU_FN_GIA01_206.wav,brushing,0,european_shorthair
34,F_WHO01_MC_FI_SIM01_307.wav,food,0,maine_coon
35,F_IND01_EU_FN_ELI01_301.wav,food,0,european_shorthair
36,F_MIN01_EU_FN_BEN01_101.wav,food,0,european_shorthair
37,I_WHO01_MC_FI_SIM01_114.wav,isolation,0,maine_coon
38,F_BAC01_MC_MN_SIM01_302.wav,food,1,maine_coon
39,B_BRA01_MC_MN_SIM01_302.wav,brushing,1,maine_coon
40,I_BLE01_EU_FN_DEL01_302.wav,isolation,0,european_shorthair
41,I_MIN01_EU_FN_BEN01_104.wav,isolation,0,european_shorthair
42,B_MAT01_EU_FN_RIT01_301.wav,brushing,0,european_shorthair
43,F_MEG01_MC_FI_SIM01_302.wav,food,0,maine_coon
44,F_MEG01_MC_FI_SIM01_303.wav,food,0,maine_coon
45,I_MIN01_EU_FN_BEN01_105.wav,isolation,0,european_shorthair
46,I_BLE01_EU_FN_DEL01_303.wav,isolation,0,european_shorthair
47,B_BRA01_MC_MN_SIM01_303.wav,brushing,1,maine_coon
48,F_BAC01_MC_MN_SIM01_303.wav,food,1,maine_coon
49,B_MAT01_EU_FN_RIT01_102.wav,brushing,0,european_shorthair
50,I_BLE01_EU_FN_DEL01_101.wav,isolation,0,european_shorthair
51,I_WHO01_MC_FI_SIM01_101.wav,isolation,0,maine_coon
52,I_WHO01_MC_FI_SIM01_115.wav,isolation,0,maine_coon
53,B_BRA01_MC_MN_SIM01_101.wav,brushing,1,maine_coon
54,F_BAC01_MC_MN_SIM01_101.wav,food,1,maine_coon
55,I_MAG01_EU_FN_FED01_101.wav,isolation,0,european_shorthair
56,F_WHO01_MC_FI_SIM01_306.wav,food,0,maine_coon
57,B_CAN01_EU_FN_GIA01_207.wav,brushing,0,european_shorthair
58,I_MEG01_MC_FI_SIM01_306.wav,isolation,0,maine_coon
59,B_TIG01_EU_FN_GIU01_301.wav,brushing,0,european_shorthair
60,F_IND01_EU_FN_ELI01_102.wav,food,0,european_shorthair
61,F_MAG01_EU_FN_FED01_104.wav,food,0,european_shorthair
62,B_REG01_EU_FN_GIO01_101.wav,brushing,0,european_shorthair
63,I_MEG01_MC_FI_SIM01_104.wav,isolation,0,maine_coon
64,B_DAK01_MC_FN_SIM01_302.wav,brushing,0,maine_coon
65,I_MEG01_MC_FI_SIM01_302.wav,isolation,0,maine_coon
66,I_NUL01_MC_MI_SIM01_302.wav,isolation,1,maine_coon
67,F_MIN01_EU_FN_BEN01_104.wav,food,0,european_shorthair
68,F_WHO01_MC_FI_SIM01_302.wav,food,0,maine_coon
69,F_IND01_EU_FN_ELI01_304.wav,food,0,european_shorthair
70,F_MAG01_EU_FN_FED01_302.wav,food,0,european_shorthair
71,I_BAC01_MC_MN_SIM01_302.wav,isolation,1,maine_coon
72,B_CAN01_EU_FN_GIA01_203.wav,brushing,0,european_shorthair
73,B_BRA01_MC_MN_SIM01_105.wav,brushing,1,maine_coon
74,I_WHO01_MC_FI_SIM01_111.wav,isolation,0,maine_coon
75,I_WHO01_MC_FI_SIM01_105.wav,isolation,0,maine_coon
76,I_BLE01_EU_FN_DEL01_105.wav,isolation,0,european_shorthair
77,F_BAC01_MC_MN_SIM01_105.wav,food,1,maine_coon
78,I_BLE01_EU_FN_DEL01_307.wav,isolation,0,european_shorthair
79,I_MIN01_EU_FN_BEN01_101.wav,isolation,0,european_shorthair
80,I_BLE01_EU_FN_DEL01_306.wav,isolation,0,european_shorthair
81,F_BAC01_MC_MN_SIM01_104.wav,food,1,maine_coon
82,I_WHO01_MC_FI_SIM01_104.wav,isolation,0,maine_coon
83,I_BLE01_EU_FN_DEL01_104.wav,isolation,0,european_shorthair
84,I_BLE01_EU_FN_DEL01_110.wav,isolation,0,european_shorthair
85,I_WHO01_MC_FI_SIM01_110.wav,isolation,0,maine_coon
86,B_BRA01_MC_MN_SIM01_104.wav,brushing,1,maine_coon
87,B_CAN01_EU_FN_GIA01_202.wav,brushing,0,european_shorthair
88,I_BAC01_MC_MN_SIM01_303.wav,isolation,1,maine_coon
89,F_MAG01_EU_FN_FED01_303.wav,food,0,european_shorthair
90,F_WHO01_MC_FI_SIM01_303.wav,food,0,maine_coon
91,B_BRI01_MC_FI_SIM01_202.wav,brushing,0,maine_coon
92,I_NUL01_MC_MI_SIM01_303.wav,isolation,1,maine_coon
93,I_MEG01_MC_FI_SIM01_303.wav,isolation,0,maine_coon
94,I_BAC01_MC_MN_SIM01_101.wav,isolation,1,maine_coon
95,F_MAG01_EU_FN_FED01_101.wav,food,0,european_shorthair
96,F_WHO01_MC_FI_SIM01_101.wav,food,0,maine_coon
97,F_BLE01_EU_FN_DEL01_101.wav,food,0,european_shorthair
98,B_DAK01_MC_FN_SIM01_303.wav,brushing,0,maine_coon
99,I_NUL01_MC_MI_SIM01_101.wav,isolation,1,maine_coon
100,I_MEG01_MC_FI_SIM01_101.wav,isolation,0,maine_coon
101,I_MEG01_MC_FI_SIM01_103.wav,isolation,0,maine_coon
102,F_BLE01_EU_FN_DEL01_103.wav,food,0,european_shorthair
103,F_WHO01_MC_FI_SIM01_103.wav,food,0,maine_coon
104,B_DAK01_MC_FN_SIM01_301.wav,brushing,0,maine_coon
105,I_MAT01_EU_FN_RIT01_208.wav,isolation,0,european_shorthair
106,I_BAC01_MC_MN_SIM01_103.wav,isolation,1,maine_coon
107,F_MAG01_EU_FN_FED01_103.wav,food,0,european_shorthair
108,I_NUL01_MC_MI_SIM01_301.wav,isolation,1,maine_coon
109,I_MEG01_MC_FI_SIM01_301.wav,isolation,0,maine_coon
110,F_WHO01_MC_FI_SIM01_301.wav,food,0,maine_coon
111,I_BAC01_MC_MN_SIM01_301.wav,isolation,1,maine_coon
112,F_MAG01_EU_FN_FED01_301.wav,food,0,european_shorthair
113,I_BLE01_EU_FN_DEL01_106.wav,isolation,0,european_shorthair
114,I_WHO01_MC_FI_SIM01_106.wav,isolation,0,maine_coon
115,B_BRA01_MC_MN_SIM01_106.wav,brushing,1,maine_coon
116,I_WHO01_MC_FI_SIM01_112.wav,isolation,0,maine_coon
117,I_BLE01_EU_FN_DEL01_304.wav,isolation,0,european_shorthair
118,I_MIN01_EU_FN_BEN01_102.wav,isolation,0,european_shorthair
119,I_BLE01_EU_FN_DEL01_310.wav,isolation,0,european_shorthair
120,F_BAC01_MC_MN_SIM01_304.wav,food,1,maine_coon
121,F_MEG01_MC_FI_SIM01_304.wav,food,0,maine_coon
122,I_BLE01_EU_FN_DEL01_311.wav,isolation,0,european_shorthair
123,I_MIN01_EU_FN_BEN01_103.wav,isolation,0,european_shorthair
124,I_BLE01_EU_FN_DEL01_305.wav,isolation,0,european_shorthair
125,I_WHO01_MC_FI_SIM01_113.wav,isolation,0,maine_coon
126,I_BLE01_EU_FN_DEL01_107.wav,isolation,0,european_shorthair
127,I_WHO01_MC_FI_SIM01_107.wav,isolation,0,maine_coon
128,B_CAN01_EU_FN_GIA01_201.wav,brushing,0,european_shorthair
129,B_DAK01_MC_FN_SIM01_102.wav,brushing,0,maine_coon
130,B_BRI01_MC_FI_SIM01_201.wav,brushing,0,maine_coon
131,F_MAG01_EU_FN_FED01_102.wav,food,0,european_shorthair
132,I_MAT01_EU_FN_RIT01_209.wav,isolation,0,european_shorthair
133,I_BAC01_MC_MN_SIM01_102.wav,isolation,1,maine_coon
134,F_BLE01_EU_FN_DEL01_102.wav,food,0,european_shorthair
135,F_WHO01_MC_FI_SIM01_102.wav,food,0,maine_coon
136,F_IND01_EU_FN_ELI01_104.wav,food,0,european_shorthair
137,I_MEG01_MC_FI_SIM01_102.wav,isolation,0,maine_coon
138,I_MAG01_EU_FN_FED01_202.wav,isolation,0,european_shorthair
139,F_BAC01_MC_MN_SIM01_202.wav,food,1,maine_coon
140,I_BLE01_EU_FN_DEL01_216.wav,isolation,0,european_shorthair
141,I_BLE01_EU_FN_DEL01_202.wav,isolation,0,european_shorthair
142,B_MAT01_EU_FN_RIT01_201.wav,brushing,0,european_shorthair
143,I_DAK01_MC_FN_SIM01_308.wav,isolation,0,maine_coon
144,I_CLE01_EU_FN_FER01_116.wav,isolation,0,european_shorthair
145,I_CLE01_EU_FN_FER01_102.wav,isolation,0,european_shorthair
146,I_CAN01_EU_FN_GIA01_209.wav,isolation,0,european_shorthair
147,B_SPI01_EU_MN_NAI01_102.wav,brushing,1,european_shorthair
148,B_CAN01_EU_FN_GIA01_306.wav,brushing,0,european_shorthair
149,F_IND01_EU_FN_ELI01_201.wav,food,0,european_shorthair
150,F_LEO01_EU_MI_RIT01_103.wav,food,1,european_shorthair
151,I_BLE01_EU_FN_DEL01_404.wav,isolation,0,european_shorthair
152,B_CAN01_EU_FN_GIA01_104.wav,brushing,0,european_shorthair
153,B_CAN01_EU_FN_GIA01_105.wav,brushing,0,european_shorthair
154,B_SPI01_EU_MN_NAI01_301.wav,brushing,1,european_shorthair
155,I_BLE01_EU_FN_DEL01_405.wav,isolation,0,european_shorthair
156,F_LEO01_EU_MI_RIT01_102.wav,food,1,european_shorthair
157,B_CAN01_EU_FN_GIA01_307.wav,brushing,0,european_shorthair
158,B_SPI01_EU_MN_NAI01_103.wav,brushing,1,european_shorthair
159,B_TIG01_EU_FN_GIU01_201.wav,brushing,0,european_shorthair
160,I_CAN01_EU_FN_GIA01_208.wav,isolation,0,european_shorthair
161,I_CLE01_EU_FN_FER01_103.wav,isolation,0,european_shorthair
162,I_CLE01_EU_FN_FER01_117.wav,isolation,0,european_shorthair
163,I_ANI01_MC_FN_SIM01_104.wav,isolation,0,maine_coon
164,I_DAK01_MC_FN_SIM01_309.wav,isolation,0,maine_coon
165,I_BLE01_EU_FN_DEL01_203.wav,isolation,0,european_shorthair
166,I_BLE01_EU_FN_DEL01_217.wav,isolation,0,european_shorthair
167,F_BAC01_MC_MN_SIM01_203.wav,food,1,maine_coon
168,F_BAC01_MC_MN_SIM01_201.wav,food,1,maine_coon
169,I_MAG01_EU_FN_FED01_201.wav,isolation,0,european_shorthair
170,I_WHO01_MC_FI_SIM01_201.wav,isolation,0,maine_coon
171,I_BLE01_EU_FN_DEL01_201.wav,isolation,0,european_shorthair
172,I_BLE01_EU_FN_DEL01_215.wav,isolation,0,european_shorthair
173,B_MAT01_EU_FN_RIT01_202.wav,brushing,0,european_shorthair
174,I_CLE01_EU_FN_FER01_101.wav,isolation,0,european_shorthair
175,I_CLE01_EU_FN_FER01_115.wav,isolation,0,european_shorthair
176,I_DAK01_MC_FN_SIM01_109.wav,isolation,0,maine_coon
177,B_REG01_EU_FN_GIO01_201.wav,brushing,0,european_shorthair
178,I_NUL01_MC_MI_SIM01_204.wav,isolation,1,maine_coon
179,B_SPI01_EU_MN_NAI01_101.wav,brushing,1,european_shorthair
180,B_CAN01_EU_FN_GIA01_305.wav,brushing,0,european_shorthair
181,B_CAN01_EU_FN_GIA01_311.wav,brushing,0,european_shorthair
182,F_IND01_EU_FN_ELI01_202.wav,food,0,european_shorthair
183,F_LEO01_EU_MI_RIT01_101.wav,food,1,european_shorthair
184,F_IND01_EU_FN_ELI01_203.wav,food,0,european_shorthair
185,B_CAN01_EU_FN_GIA01_310.wav,brushing,0,european_shorthair
186,B_CAN01_EU_FN_GIA01_304.wav,brushing,0,european_shorthair
187,I_NUL01_MC_MI_SIM01_205.wav,isolation,1,maine_coon
188,I_DAK01_MC_FN_SIM01_108.wav,isolation,0,maine_coon
189,I_CLE01_EU_FN_FER01_114.wav,isolation,0,european_shorthair
190,B_MAT01_EU_FN_RIT01_203.wav,brushing,0,european_shorthair
191,I_BLE01_EU_FN_DEL01_214.wav,isolation,0,european_shorthair
192,I_BLE01_EU_FN_DEL01_204.wav,isolation,0,european_shorthair
193,I_BLE01_EU_FN_DEL01_210.wav,isolation,0,european_shorthair
194,B_MAT01_EU_FN_RIT01_207.wav,brushing,0,european_shorthair
195,I_CLE01_EU_FN_FER01_104.wav,isolation,0,european_shorthair
196,I_ANI01_MC_FN_SIM01_103.wav,isolation,0,maine_coon
197,I_CLE01_EU_FN_FER01_110.wav,isolation,0,european_shorthair
198,I_NUL01_MC_MI_SIM01_201.wav,isolation,1,maine_coon
199,F_MAG01_EU_FN_FED01_201.wav,food,0,european_shorthair
200,I_BLE01_EU_FN_DEL01_402.wav,isolation,0,european_shorthair
201,F_LEO01_EU_MI_RIT01_105.wav,food,1,european_shorthair
202,B_BRI01_MC_FI_SIM01_102.wav,brushing,0,maine_coon
203,B_CAN01_EU_FN_GIA01_102.wav,brushing,0,european_shorthair
204,B_CAN01_EU_FN_GIA01_103.wav,brushing,0,european_shorthair
205,F_LEO01_EU_MI_RIT01_104.wav,food,1,european_shorthair
206,I_BLE01_EU_FN_DEL01_403.wav,isolation,0,european_shorthair
207,B_CAN01_EU_FN_GIA01_301.wav,brushing,0,european_shorthair
208,B_BRI01_MC_FI_SIM01_301.wav,brushing,0,maine_coon
209,I_CLE01_EU_FN_FER01_111.wav,isolation,0,european_shorthair
210,I_ANI01_MC_FN_SIM01_102.wav,isolation,0,maine_coon
211,I_CLE01_EU_FN_FER01_105.wav,isolation,0,european_shorthair
212,B_MAT01_EU_FN_RIT01_206.wav,brushing,0,european_shorthair
213,I_BLE01_EU_FN_DEL01_211.wav,isolation,0,european_shorthair
214,I_BLE01_EU_FN_DEL01_205.wav,isolation,0,european_shorthair
215,I_BLE01_EU_FN_DEL01_213.wav,isolation,0,european_shorthair
216,I_BLE01_EU_FN_DEL01_207.wav,isolation,0,european_shorthair
217,B_MAT01_EU_FN_RIT01_204.wav,brushing,0,european_shorthair
218,I_CLE01_EU_FN_FER01_113.wav,isolation,0,european_shorthair
219,I_CLE01_EU_FN_FER01_107.wav,isolation,0,european_shorthair
