,filename,situation,sex,breed
220,I_NUL01_MC_MI_SIM01_202.wav,isolation,1,maine_coon
221,B_BRI01_MC_FI_SIM01_303.wav,brushing,0,maine_coon
222,F_MAG01_EU_FN_FED01_202.wav,food,0,european_shorthair
223,B_CAN01_EU_FN_GIA01_303.wav,brushing,0,european_shorthair
224,I_BLE01_EU_FN_DEL01_401.wav,isolation,0,european_shorthair
225,B_BRI01_MC_FI_SIM01_101.wav,brushing,0,maine_coon
226,B_CAN01_EU_FN_GIA01_101.wav,brushing,0,european_shorthair
227,B_CAN01_EU_FN_GIA01_302.wav,brushing,0,european_shorthair
228,F_MAG01_EU_FN_FED01_203.wav,food,0,european_shorthair
229,B_BRI01_MC_FI_SIM01_302.wav,brushing,0,maine_coon
230,I_NUL01_MC_MI_SIM01_203.wav,isolation,1,maine_coon
231,I_CLE01_EU_FN_FER01_106.wav,isolation,0,european_shorthair
232,I_CLE01_EU_FN_FER01_112.wav,isolation,0,european_shorthair
233,I_ANI01_MC_FN_SIM01_101.wav,isolation,0,maine_coon
234,B_MAT01_EU_FN_RIT01_205.wav,brushing,0,european_shorthair
235,I_BLE01_EU_FN_DEL01_206.wav,isolation,0,european_shorthair
236,I_BLE01_EU_FN_DEL01_212.wav,isolation,0,european_shorthair
237,I_DAK01_MC_FN_SIM01_315.wav,isolation,0,maine_coon
238,I_DAK01_MC_FN_SIM01_301.wav,isolation,0,maine_coon
239,B_BAC01_MC_MN_SIM01_103.wav,brushing,1,maine_coon
240,B_NUL01_MC_MI_SIM01_301.wav,brushing,1,maine_coon
241,F_MAT01_EU_FN_RIT01_302.wav,food,0,european_shorthair
242,I_DAK01_MC_FN_SIM01_103.wav,isolation,0,maine_coon
243,F_BRA01_MC_MN_SIM01_301.wav,food,1,maine_coon
244,B_BAC01_MC_MN_SIM01_301.wav,brushing,1,maine_coon
245,F_DAK01_MC_FN_SIM01_304.wav,food,0,maine_coon
246,F_SPI01_EU_MN_NAI01_203.wav,food,1,european_shorthair
247,B_IND01_EU_FN_ELI01_302.wav,brushing,0,european_shorthair
248,B_WHO01_MC_FI_SIM01_304.wav,brushing,0,maine_coon
249,B_MIN01_EU_FN_BEN01_102.wav,brushing,0,european_shorthair
250,I_BRA01_MC_MN_SIM01_304.wav,isolation,1,maine_coon
251,I_BRA01_MC_MN_SIM01_305.wav,isolation,1,maine_coon
252,B_WHO01_MC_FI_SIM01_305.wav,brushing,0,maine_coon
253,B_IND01_EU_FN_ELI01_303.wav,brushing,0,european_shorthair
254,B_MIN01_EU_FN_BEN01_103.wav,brushing,0,european_shorthair
255,F_SPI01_EU_MN_NAI01_202.wav,food,1,european_shorthair
256,B_IND01_EU_FN_ELI01_101.wav,brushing,0,european_shorthair
257,I_CAN01_EU_FN_GIA01_201.wav,isolation,0,european_shorthair
258,I_DAK01_MC_FN_SIM01_102.wav,isolation,0,maine_coon
259,I_DAK01_MC_FN_SIM01_116.wav,isolation,0,maine_coon
260,F_MAT01_EU_FN_RIT01_303.wav,food,0,european_shorthair
261,B_BAC01_MC_MN_SIM01_102.wav,brushing,1,maine_coon
262,I_DAK01_MC_FN_SIM01_314.wav,isolation,0,maine_coon
263,F_MAT01_EU_FN_RIT01_101.wav,food,0,european_shorthair
264,B_NUL01_MC_MI_SIM01_102.wav,brushing,1,maine_coon
265,B_JJX01_MC_FN_SIM01_201.wav,brushing,0,maine_coon
266,I_BLE01_EU_FN_DEL01_208.wav,isolation,0,european_shorthair
267,I_SPI01_EU_MN_NAI01_205.wav,isolation,1,european_shorthair
268,F_MAT01_EU_FN_RIT01_103.wav,food,0,european_shorthair
269,I_DAK01_MC_FN_SIM01_302.wav,isolation,0,maine_coon
270,I_DAK01_MC_FN_SIM01_316.wav,isolation,0,maine_coon
271,B_NUL01_MC_MI_SIM01_302.wav,brushing,1,maine_coon
272,I_CLE01_EU_FN_FER01_120.wav,isolation,0,european_shorthair
273,F_MAT01_EU_FN_RIT01_301.wav,food,0,european_shorthair
274,F_BRA01_MC_MN_SIM01_302.wav,food,1,maine_coon
275,I_DAK01_MC_FN_SIM01_114.wav,isolation,0,maine_coon
276,I_CAN01_EU_FN_GIA01_203.wav,isolation,0,european_shorthair
277,B_IND01_EU_FN_ELI01_103.wav,brushing,0,european_shorthair
278,B_MIN01_EU_FN_BEN01_101.wav,brushing,0,european_shorthair
279,B_IND01_EU_FN_ELI01_301.wav,brushing,0,european_shorthair
280,I_BRA01_MC_MN_SIM01_306.wav,isolation,1,maine_coon
281,F_SPI01_EU_MN_NAI01_201.wav,food,1,european_shorthair
282,B_IND01_EU_FN_ELI01_102.wav,brushing,0,european_shorthair
283,B_WHO01_MC_FI_SIM01_104.wav,brushing,0,maine_coon
284,I_BRA01_MC_MN_SIM01_104.wav,isolation,1,maine_coon
285,I_CAN01_EU_FN_GIA01_202.wav,isolation,0,european_shorthair
286,B_BAC01_MC_MN_SIM01_303.wav,brushing,1,maine_coon
287,I_DAK01_MC_FN_SIM01_115.wav,isolation,0,maine_coon
288,I_DAK01_MC_FN_SIM01_101.wav,isolation,0,maine_coon
289,I_CLE01_EU_FN_FER01_121.wav,isolation,0,european_shorthair
290,I_CLE01_EU_FN_FER01_109.wav,isolation,0,european_shorthair
291,B_BAC01_MC_MN_SIM01_101.wav,brushing,1,maine_coon
292,I_DAK01_MC_FN_SIM01_303.wav,isolation,0,maine_coon
293,F_MAT01_EU_FN_RIT01_102.wav,food,0,european_shorthair
294,I_BLE01_EU_FN_DEL01_209.wav,isolation,0,european_shorthair
295,B_JJX01_MC_FN_SIM01_202.wav,brushing,0,maine_coon
296,I_SPI01_EU_MN_NAI01_204.wav,isolation,1,european_shorthair
297,I_BLE01_EU_FN_DEL01_219.wav,isolation,0,european_shorthair
298,I_DAK01_MC_FN_SIM01_307.wav,isolation,0,maine_coon
299,I_DAK01_MC_FN_SIM01_313.wav,isolation,0,maine_coon
300,I_CLE01_EU_FN_FER01_119.wav,isolation,0,european_shorthair
301,I_CAN01_EU_FN_GIA01_212.wav,isolation,0,european_shorthair
302,I_CAN01_EU_FN_GIA01_206.wav,isolation,0,european_shorthair
303,I_DAK01_MC_FN_SIM01_105.wav,isolation,0,maine_coon
304,I_DAK01_MC_FN_SIM01_111.wav,isolation,0,maine_coon
305,F_DAK01_MC_FN_SIM01_302.wav,food,0,maine_coon
306,B_CAN01_EU_FN_GIA01_309.wav,brushing,0,european_shorthair
307,B_MAG01_EU_FN_FED01_302.wav,brushing,0,european_shorthair
308,I_BRA01_MC_MN_SIM01_302.wav,isolation,1,maine_coon
309,B_IND01_EU_FN_ELI01_304.wav,brushing,0,european_shorthair
310,B_WHO01_MC_FI_SIM01_302.wav,brushing,0,maine_coon
311,B_MIN01_EU_FN_BEN01_104.wav,brushing,0,european_shorthair
312,F_BRI01_MC_FI_SIM01_202.wav,food,0,maine_coon
313,B_IND01_EU_FN_ELI01_305.wav,brushing,0,european_shorthair
314,I_BRA01_MC_MN_SIM01_303.wav,isolation,1,maine_coon
315,F_CAN01_EU_FN_GIA01_202.wav,food,0,european_shorthair
316,B_CAN01_EU_FN_GIA01_308.wav,brushing,0,european_shorthair
317,B_WHO01_MC_FI_SIM01_101.wav,brushing,0,maine_coon
318,I_BRA01_MC_MN_SIM01_101.wav,isolation,1,maine_coon
319,F_DAK01_MC_FN_SIM01_303.wav,food,0,maine_coon
320,B_MAG01_EU_FN_FED01_101.wav,brushing,0,european_shorthair
321,I_DAK01_MC_FN_SIM01_110.wav,isolation,0,maine_coon
322,I_DAK01_MC_FN_SIM01_104.wav,isolation,0,maine_coon
323,I_CAN01_EU_FN_GIA01_207.wav,isolation,0,european_shorthair
324,I_CLE01_EU_FN_FER01_118.wav,isolation,0,european_shorthair
325,I_DAK01_MC_FN_SIM01_312.wav,isolation,0,maine_coon
326,I_DAK01_MC_FN_SIM01_306.wav,isolation,0,maine_coon
327,I_SPI01_EU_MN_NAI01_201.wav,isolation,1,european_shorthair
328,I_BLE01_EU_FN_DEL01_218.wav,isolation,0,european_shorthair
329,I_SPI01_EU_MN_NAI01_203.wav,isolation,1,european_shorthair
330,I_DAK01_MC_FN_SIM01_310.wav,isolation,0,maine_coon
331,I_DAK01_MC_FN_SIM01_304.wav,isolation,0,maine_coon
332,I_CAN01_EU_FN_GIA01_205.wav,isolation,0,european_shorthair
333,I_CAN01_EU_FN_GIA01_211.wav,isolation,0,european_shorthair
334,I_DAK01_MC_FN_SIM01_112.wav,isolation,0,maine_coon
335,I_DAK01_MC_FN_SIM01_106.wav,isolation,0,maine_coon
336,B_MAG01_EU_FN_FED01_103.wav,brushing,0,european_shorthair
337,B_WHO01_MC_FI_SIM01_103.wav,brushing,0,maine_coon
338,F_DAK01_MC_FN_SIM01_301.wav,food,0,maine_coon
339,I_BRA01_MC_MN_SIM01_103.wav,isolation,1,maine_coon
340,B_MAG01_EU_FN_FED01_301.wav,brushing,0,european_shorthair
341,B_WHO01_MC_FI_SIM01_301.wav,brushing,0,maine_coon
342,I_BRA01_MC_MN_SIM01_301.wav,isolation,1,maine_coon
343,B_NIG01_MC_MN_SIM01_201.wav,brushing,1,maine_coon
344,F_BRI01_MC_FI_SIM01_201.wav,food,0,maine_coon
345,F_CAN01_EU_FN_GIA01_201.wav,food,0,european_shorthair
346,I_BRA01_MC_MN_SIM01_102.wav,isolation,1,maine_coon
347,B_WHO01_MC_FI_SIM01_102.wav,brushing,0,maine_coon
348,B_MAG01_EU_FN_FED01_102.wav,brushing,0,european_shorthair
349,I_DAK01_MC_FN_SIM01_107.wav,isolation,0,maine_coon
350,I_DAK01_MC_FN_SIM01_113.wav,isolation,0,maine_coon
351,I_CAN01_EU_FN_GIA01_210.wav,isolation,0,european_shorthair
352,I_CAN01_EU_FN_GIA01_204.wav,isolation,0,european_shorthair
353,I_DAK01_MC_FN_SIM01_305.wav,isolation,0,maine_coon
354,I_DAK01_MC_FN_SIM01_311.wav,isolation,0,maine_coon
355,I_SPI01_EU_MN_NAI01_202.wav,isolation,1,european_shorthair
356,B_ANI01_MC_FN_SIM01_302.wav,brushing,0,maine_coon
357,B_IND01_EU_FN_ELI01_201.wav,brushing,0,european_shorthair
358,F_SPI01_EU_MN_NAI01_102.wav,food,1,european_shorthair
359,I_MAT01_EU_FN_RIT01_210.wav,isolation,0,european_shorthair
360,I_MAT01_EU_FN_RIT01_204.wav,isolation,0,european_shorthair
361,F_BRI01_MC_FI_SIM01_104.wav,food,0,maine_coon
362,B_JJX01_MC_FN_SIM01_101.wav,brushing,0,maine_coon
363,I_CAN01_EU_FN_GIA01_303.wav,isolation,0,european_shorthair
364,B_BAC01_MC_MN_SIM01_202.wav,brushing,1,maine_coon
365,I_SPI01_EU_MN_NAI01_305.wav,isolation,1,european_shorthair
366,I_BLE01_EU_FN_DEL01_308.wav,isolation,0,european_shorthair
367,I_CAN01_EU_FN_GIA01_101.wav,isolation,0,european_shorthair
368,I_SPI01_EU_MN_NAI01_304.wav,isolation,1,european_shorthair
369,I_BLE01_EU_FN_DEL01_309.wav,isolation,0,european_shorthair
370,B_JJX01_MC_FN_SIM01_302.wav,brushing,0,maine_coon
371,I_CAN01_EU_FN_GIA01_302.wav,isolation,0,european_shorthair
372,F_SPI01_EU_MN_NAI01_301.wav,food,1,european_shorthair
373,F_BRI01_MC_FI_SIM01_105.wav,food,0,maine_coon
374,B_ANI01_MC_FN_SIM01_101.wav,brushing,0,maine_coon
375,I_MAT01_EU_FN_RIT01_205.wav,isolation,0,european_shorthair
376,F_SPI01_EU_MN_NAI01_103.wav,food,1,european_shorthair
377,B_ANI01_MC_FN_SIM01_303.wav,brushing,0,maine_coon
378,B_WHO01_MC_FI_SIM01_204.wav,brushing,0,maine_coon
379,B_IND01_EU_FN_ELI01_202.wav,brushing,0,european_shorthair
380,B_ANI01_MC_FN_SIM01_301.wav,brushing,0,maine_coon
381,B_MAG01_EU_FN_FED01_204.wav,brushing,0,european_shorthair
382,F_REG01_EU_FN_GIO01_201.wav,food,0,european_shorthair
383,F_SPI01_EU_MN_NAI01_101.wav,food,1,european_shorthair
384,I_MAT01_EU_FN_RIT01_207.wav,isolation,0,european_shorthair
385,B_ANI01_MC_FN_SIM01_103.wav,brushing,0,maine_coon
386,B_NUL01_MC_MI_SIM01_201.wav,brushing,1,maine_coon
387,I_WHO01_MC_FI_SIM01_109.wav,isolation,0,maine_coon
388,I_SPI01_EU_MN_NAI01_104.wav,isolation,1,european_shorthair
389,B_JJX01_MC_FN_SIM01_102.wav,brushing,0,maine_coon
390,I_BLE01_EU_FN_DEL01_109.wav,isolation,0,european_shorthair
391,I_CAN01_EU_FN_GIA01_102.wav,isolation,0,european_shorthair
392,I_CAN01_EU_FN_GIA01_103.wav,isolation,0,european_shorthair
393,B_JJX01_MC_FN_SIM01_301.wav,brushing,0,maine_coon
394,I_CAN01_EU_FN_GIA01_301.wav,isolation,0,european_shorthair
395,I_SPI01_EU_MN_NAI01_105.wav,isolation,1,european_shorthair
396,I_WHO01_MC_FI_SIM01_108.wav,isolation,0,maine_coon
397,I_BLE01_EU_FN_DEL01_108.wav,isolation,0,european_shorthair
398,B_JJX01_MC_FN_SIM01_103.wav,brushing,0,maine_coon
399,B_ANI01_MC_FN_SIM01_102.wav,brushing,0,maine_coon
400,F_BRI01_MC_FI_SIM01_106.wav,food,0,maine_coon
401,I_MAT01_EU_FN_RIT01_206.wav,isolation,0,european_shorthair
402,B_MAG01_EU_FN_FED01_205.wav,brushing,0,european_shorthair
403,B_IND01_EU_FN_ELI01_203.wav,brushing,0,european_shorthair
404,B_MAG01_EU_FN_FED01_201.wav,brushing,0,european_shorthair
405,B_WHO01_MC_FI_SIM01_201.wav,brushing,0,maine_coon
406,I_MAT01_EU_FN_RIT01_202.wav,isolation,0,european_shorthair
407,F_SPI01_EU_MN_NAI01_104.wav,food,1,european_shorthair
408,F_BRI01_MC_FI_SIM01_102.wav,food,0,maine_coon
409,B_NIG01_MC_MN_SIM01_103.wav,brushing,1,maine_coon
410,I_TIG01_EU_FN_GIU01_203.wav,isolation,0,european_shorthair
411,I_REG01_EU_FN_GIO01_201.wav,isolation,0,european_shorthair
412,I_SPI01_EU_MN_NAI01_101.wav,isolation,1,european_shorthair
413,I_CAN01_EU_FN_GIA01_305.wav,isolation,0,european_shorthair
414,I_SPI01_EU_MN_NAI01_303.wav,isolation,1,european_shorthair
415,I_CAN01_EU_FN_GIA01_107.wav,isolation,0,european_shorthair
416,I_CAN01_EU_FN_GIA01_106.wav,isolation,0,european_shorthair
417,I_SPI01_EU_MN_NAI01_302.wav,isolation,1,european_shorthair
418,I_CAN01_EU_FN_GIA01_304.wav,isolation,0,european_shorthair
419,I_TIG01_EU_FN_GIU01_202.wav,isolation,0,european_shorthair
420,B_NIG01_MC_MN_SIM01_102.wav,brushing,1,maine_coon
421,F_BRI01_MC_FI_SIM01_103.wav,food,0,maine_coon
422,I_MAT01_EU_FN_RIT01_203.wav,isolation,0,european_shorthair
423,B_MAG01_EU_FN_FED01_202.wav,brushing,0,european_shorthair
424,B_WHO01_MC_FI_SIM01_202.wav,brushing,0,maine_coon
425,I_MAT01_EU_FN_RIT01_201.wav,isolation,0,european_shorthair
426,F_BRI01_MC_FI_SIM01_101.wav,food,0,maine_coon
427,B_CAN01_EU_FN_GIA01_209.wav,brushing,0,european_shorthair
428,I_SPI01_EU_MN_NAI01_102.wav,isolation,1,european_shorthair
429,I_CAN01_EU_FN_GIA01_306.wav,isolation,0,european_shorthair
430,I_CAN01_EU_FN_GIA01_104.wav,isolation,0,european_shorthair
431,I_CAN01_EU_FN_GIA01_105.wav,isolation,0,european_shorthair
432,I_SPI01_EU_MN_NAI01_301.wav,isolation,1,european_shorthair
433,I_CAN01_EU_FN_GIA01_307.wav,isolation,0,european_shorthair
434,I_SPI01_EU_MN_NAI01_103.wav,isolation,1,european_shorthair
435,I_TIG01_EU_FN_GIU01_201.wav,isolation,0,european_shorthair
436,B_NIG01_MC_MN_SIM01_101.wav,brushing,1,maine_coon
437,B_CAN01_EU_FN_GIA01_208.wav,brushing,0,european_shorthair
438,B_WHO01_MC_FI_SIM01_203.wav,brushing,0,maine_coon
439,B_MAG01_EU_FN_FED01_203.wav,brushing,0,european_shorthair
