,filename,situation,sex,breed,classID
0,F_MAG01_EU_FN_FED01_106.wav,food,0,european_shorthair,0
1,I_NUL01_MC_MI_SIM01_304.wav,isolation,1,maine_coon,1
2,I_MEG01_MC_FI_SIM01_304.wav,isolation,0,maine_coon,1
3,B_CAN01_EU_FN_GIA01_205.wav,brushing,0,european_shorthair,2
4,F_MAG01_EU_FN_FED01_304.wav,food,0,european_shorthair,0
5,F_MIN01_EU_FN_BEN01_102.wav,food,0,european_shorthair,0
6,F_WHO01_MC_FI_SIM01_304.wav,food,0,maine_coon,0
7,F_IND01_EU_FN_ELI01_302.wav,food,0,european_shorthair,0
8,F_BAC01_MC_MN_SIM01_103.wav,food,1,maine_coon,0
9,I_WHO01_MC_FI_SIM01_103.wav,isolation,0,maine_coon,1
10,I_BLE01_EU_FN_DEL01_103.wav,isolation,0,european_shorthair,1
11,F_BAC01_MC_MN_SIM01_301.wav,food,1,maine_coon,0
12,I_BLE01_EU_FN_DEL01_301.wav,isolation,0,european_shorthair,1
13,I_WHO01_MC_FI_SIM01_301.wav,isolation,0,maine_coon,1
14,B_BRA01_MC_MN_SIM01_301.wav,brushing,1,maine_coon,2
15,I_NIG01_MC_MN_SIM01_201.wav,isolation,1,maine_coon,1
16,F_MEG01_MC_FI_SIM01_301.wav,food,0,maine_coon,0
17,I_MIN01_EU_FN_BEN01_106.wav,isolation,0,european_shorthair,1
18,B_MAT01_EU_FN_RIT01_101.wav,brushing,0,european_shorthair,2
19,I_WHO01_MC_FI_SIM01_116.wav,isolation,0,maine_coon,1
20,I_WHO01_MC_FI_SIM01_102.wav,isolation,0,maine_coon,1
21,I_BLE01_EU_FN_DEL01_102.wav,isolation,0,european_shorthair,1
22,F_BAC01_MC_MN_SIM01_102.wav,food,1,maine_coon,0
23,F_MIN01_EU_FN_BEN01_103.wav,food,0,european_shorthair,0
24,B_CAN01_EU_FN_GIA01_210.wav,brushing,0,european_shorthair,2
25,F_MAG01_EU_FN_FED01_305.wav,food,0,european_shorthair,0
26,I_BAC01_MC_MN_SIM10_102.wav,isolation,1,maine_coon,1
27,B_CAN01_EU_FN_GIA01_204.wav,brushing,0,european_shorthair,2
28,I_MEG01_MC_FI_SIM01_305.wav,isolation,0,maine_coon,1
29,F_IND01_EU_FN_ELI01_101.wav,food,0,european_shorthair,0
30,B_REG01_EU_FN_GIO01_102.wav,brushing,0,european_shorthair,2
31,F_MAG01_EU_FN_FED01_105.wav,food,0,european_shorthair,0
32,F_IND01_EU_FN_ELI01_103.wav,food,0,european_shorthair,0
33,B_CAN01_EU_FN_GIA01_206.wav,brushing,0,european_shorthair,2
34,F_WHO01_MC_FI_SIM01_307.wav,food,0,maine_coon,0
35,F_IND01_EU_FN_ELI01_301.wav,food,0,european_shorthair,0
36,F_MIN01_EU_FN_BEN01_101.wav,food,0,european_shorthair,0
37,I_WHO01_MC_FI_SIM01_114.wav,isolation,0,maine_coon,1
38,F_BAC01_MC_MN_SIM01_302.wav,food,1,maine_coon,0
39,B_BRA01_MC_MN_SIM01_302.wav,brushing,1,maine_coon,2
40,I_BLE01_EU_FN_DEL01_302.wav,isolation,0,european_shorthair,1
41,I_MIN01_EU_FN_BEN01_104.wav,isolation,0,european_shorthair,1
42,B_MAT01_EU_FN_RIT01_301.wav,brushing,0,european_shorthair,2
43,F_MEG01_MC_FI_SIM01_302.wav,food,0,maine_coon,0
44,F_MEG01_MC_FI_SIM01_303.wav,food,0,maine_coon,0
45,I_MIN01_EU_FN_BEN01_105.wav,isolation,0,european_shorthair,1
46,I_BLE01_EU_FN_DEL01_303.wav,isolation,0,european_shorthair,1
47,B_BRA01_MC_MN_SIM01_303.wav,brushing,1,maine_coon,2
48,F_BAC01_MC_MN_SIM01_303.wav,food,1,maine_coon,0
49,B_MAT01_EU_FN_RIT01_102.wav,brushing,0,european_shorthair,2
50,I_BLE01_EU_FN_DEL01_101.wav,isolation,0,european_shorthair,1
51,I_WHO01_MC_FI_SIM01_101.wav,isolation,0,maine_coon,1
52,I_WHO01_MC_FI_SIM01_115.wav,isolation,0,maine_coon,1
53,B_BRA01_MC_MN_SIM01_101.wav,brushing,1,maine_coon,2
54,F_BAC01_MC_MN_SIM01_101.wav,food,1,maine_coon,0
55,I_MAG01_EU_FN_FED01_101.wav,isolation,0,european_shorthair,1
56,F_WHO01_MC_FI_SIM01_306.wav,food,0,maine_coon,0
57,B_CAN01_EU_FN_GIA01_207.wav,brushing,0,european_shorthair,2
58,I_MEG01_MC_FI_SIM01_306.wav,isolation,0,maine_coon,1
59,B_TIG01_EU_FN_GIU01_301.wav,brushing,0,european_shorthair,2
60,F_IND01_EU_FN_ELI01_102.wav,food,0,european_shorthair,0
61,F_MAG01_EU_FN_FED01_104.wav,food,0,european_shorthair,0
62,B_REG01_EU_FN_GIO01_101.wav,brushing,0,european_shorthair,2
63,I_MEG01_MC_FI_SIM01_104.wav,isolation,0,maine_coon,1
64,B_DAK01_MC_FN_SIM01_302.wav,brushing,0,maine_coon,2
65,I_MEG01_MC_FI_SIM01_302.wav,isolation,0,maine_coon,1
66,I_NUL01_MC_MI_SIM01_302.wav,isolation,1,maine_coon,1
67,F_MIN01_EU_FN_BEN01_104.wav,food,0,european_shorthair,0
68,F_WHO01_MC_FI_SIM01_302.wav,food,0,maine_coon,0
69,F_IND01_EU_FN_ELI01_304.wav,food,0,european_shorthair,0
70,F_MAG01_EU_FN_FED01_302.wav,food,0,european_shorthair,0
71,I_BAC01_MC_MN_SIM01_302.wav,isolation,1,maine_coon,1
72,B_CAN01_EU_FN_GIA01_203.wav,brushing,0,european_shorthair,2
73,B_BRA01_MC_MN_SIM01_105.wav,brushing,1,maine_coon,2
74,I_WHO01_MC_FI_SIM01_111.wav,isolation,0,maine_coon,1
75,I_WHO01_MC_FI_SIM01_105.wav,isolation,0,maine_coon,1
76,I_BLE01_EU_FN_DEL01_105.wav,isolation,0,european_shorthair,1
77,F_BAC01_MC_MN_SIM01_105.wav,food,1,maine_coon,0
78,I_BLE01_EU_FN_DEL01_307.wav,isolation,0,european_shorthair,1
79,I_MIN01_EU_FN_BEN01_101.wav,isolation,0,european_shorthair,1
80,I_BLE01_EU_FN_DEL01_306.wav,isolation,0,european_shorthair,1
81,F_BAC01_MC_MN_SIM01_104.wav,food,1,maine_coon,0
82,I_WHO01_MC_FI_SIM01_104.wav,isolation,0,maine_coon,1
83,I_BLE01_EU_FN_DEL01_104.wav,isolation,0,european_shorthair,1
84,I_BLE01_EU_FN_DEL01_110.wav,isolation,0,european_shorthair,1
85,I_WHO01_MC_FI_SIM01_110.wav,isolation,0,maine_coon,1
86,B_BRA01_MC_MN_SIM01_104.wav,brushing,1,maine_coon,2
87,B_CAN01_EU_FN_GIA01_202.wav,brushing,0,european_shorthair,2
88,I_BAC01_MC_MN_SIM01_303.wav,isolation,1,maine_coon,1
89,F_MAG01_EU_FN_FED01_303.wav,food,0,european_shorthair,0
90,F_WHO01_MC_FI_SIM01_303.wav,food,0,maine_coon,0
91,B_BRI01_MC_FI_SIM01_202.wav,brushing,0,maine_coon,2
92,I_NUL01_MC_MI_SIM01_303.wav,isolation,1,maine_coon,1
93,I_MEG01_MC_FI_SIM01_303.wav,isolation,0,maine_coon,1
94,I_BAC01_MC_MN_SIM01_101.wav,isolation,1,maine_coon,1
95,F_MAG01_EU_FN_FED01_101.wav,food,0,european_shorthair,0
96,F_WHO01_MC_FI_SIM01_101.wav,food,0,maine_coon,0
97,F_BLE01_EU_FN_DEL01_101.wav,food,0,european_shorthair,0
98,B_DAK01_MC_FN_SIM01_303.wav,brushing,0,maine_coon,2
99,I_NUL01_MC_MI_SIM01_101.wav,isolation,1,maine_coon,1
100,I_MEG01_MC_FI_SIM01_101.wav,isolation,0,maine_coon,1
101,I_MEG01_MC_FI_SIM01_103.wav,isolation,0,maine_coon,1
102,F_BLE01_EU_FN_DEL01_103.wav,food,0,european_shorthair,0
103,F_WHO01_MC_FI_SIM01_103.wav,food,0,maine_coon,0
104,B_DAK01_MC_FN_SIM01_301.wav,brushing,0,maine_coon,2
105,I_MAT01_EU_FN_RIT01_208.wav,isolation,0,european_shorthair,1
106,I_BAC01_MC_MN_SIM01_103.wav,isolation,1,maine_coon,1
107,F_MAG01_EU_FN_FED01_103.wav,food,0,european_shorthair,0
108,I_NUL01_MC_MI_SIM01_301.wav,isolation,1,maine_coon,1
109,I_MEG01_MC_FI_SIM01_301.wav,isolation,0,maine_coon,1
110,F_WHO01_MC_FI_SIM01_301.wav,food,0,maine_coon,0
111,I_BAC01_MC_MN_SIM01_301.wav,isolation,1,maine_coon,1
112,F_MAG01_EU_FN_FED01_301.wav,food,0,european_shorthair,0
113,I_BLE01_EU_FN_DEL01_106.wav,isolation,0,european_shorthair,1
114,I_WHO01_MC_FI_SIM01_106.wav,isolation,0,maine_coon,1
115,B_BRA01_MC_MN_SIM01_106.wav,brushing,1,maine_coon,2
116,I_WHO01_MC_FI_SIM01_112.wav,isolation,0,maine_coon,1
117,I_BLE01_EU_FN_DEL01_304.wav,isolation,0,european_shorthair,1
118,I_MIN01_EU_FN_BEN01_102.wav,isolation,0,european_shorthair,1
119,I_BLE01_EU_FN_DEL01_310.wav,isolation,0,european_shorthair,1
120,F_BAC01_MC_MN_SIM01_304.wav,food,1,maine_coon,0
121,F_MEG01_MC_FI_SIM01_304.wav,food,0,maine_coon,0
122,I_BLE01_EU_FN_DEL01_311.wav,isolation,0,european_shorthair,1
123,I_MIN01_EU_FN_BEN01_103.wav,isolation,0,european_shorthair,1
124,I_BLE01_EU_FN_DEL01_305.wav,isolation,0,european_shorthair,1
125,I_WHO01_MC_FI_SIM01_113.wav,isolation,0,maine_coon,1
126,I_BLE01_EU_FN_DEL01_107.wav,isolation,0,european_shorthair,1
127,I_WHO01_MC_FI_SIM01_107.wav,isolation,0,maine_coon,1
128,B_CAN01_EU_FN_GIA01_201.wav,brushing,0,european_shorthair,2
129,B_DAK01_MC_FN_SIM01_102.wav,brushing,0,maine_coon,2
130,B_BRI01_MC_FI_SIM01_201.wav,brushing,0,maine_coon,2
131,F_MAG01_EU_FN_FED01_102.wav,food,0,european_shorthair,0
132,I_MAT01_EU_FN_RIT01_209.wav,isolation,0,european_shorthair,1
133,I_BAC01_MC_MN_SIM01_102.wav,isolation,1,maine_coon,1
134,F_BLE01_EU_FN_DEL01_102.wav,food,0,european_shorthair,0
135,F_WHO01_MC_FI_SIM01_102.wav,food,0,maine_coon,0
136,F_IND01_EU_FN_ELI01_104.wav,food,0,european_shorthair,0
137,I_MEG01_MC_FI_SIM01_102.wav,isolation,0,maine_coon,1
138,I_MAG01_EU_FN_FED01_202.wav,isolation,0,european_shorthair,1
139,F_BAC01_MC_MN_SIM01_202.wav,food,1,maine_coon,0
140,I_BLE01_EU_FN_DEL01_216.wav,isolation,0,european_shorthair,1
141,I_BLE01_EU_FN_DEL01_202.wav,isolation,0,european_shorthair,1
142,B_MAT01_EU_FN_RIT01_201.wav,brushing,0,european_shorthair,2
143,I_DAK01_MC_FN_SIM01_308.wav,isolation,0,maine_coon,1
144,I_CLE01_EU_FN_FER01_116.wav,isolation,0,european_shorthair,1
145,I_CLE01_EU_FN_FER01_102.wav,isolation,0,european_shorthair,1
146,I_CAN01_EU_FN_GIA01_209.wav,isolation,0,european_shorthair,1
147,B_SPI01_EU_MN_NAI01_102.wav,brushing,1,european_shorthair,2
148,B_CAN01_EU_FN_GIA01_306.wav,brushing,0,european_shorthair,2
149,F_IND01_EU_FN_ELI01_201.wav,food,0,european_shorthair,0
150,F_LEO01_EU_MI_RIT01_103.wav,food,1,european_shorthair,0
151,I_BLE01_EU_FN_DEL01_404.wav,isolation,0,european_shorthair,1
152,B_CAN01_EU_FN_GIA01_104.wav,brushing,0,european_shorthair,2
153,B_CAN01_EU_FN_GIA01_105.wav,brushing,0,european_shorthair,2
154,B_SPI01_EU_MN_NAI01_301.wav,brushing,1,european_shorthair,2
155,I_BLE01_EU_FN_DEL01_405.wav,isolation,0,european_shorthair,1
156,F_LEO01_EU_MI_RIT01_102.wav,food,1,european_shorthair,0
157,B_CAN01_EU_FN_GIA01_307.wav,brushing,0,european_shorthair,2
158,B_SPI01_EU_MN_NAI01_103.wav,brushing,1,european_shorthair,2
159,B_TIG01_EU_FN_GIU01_201.wav,brushing,0,european_shorthair,2
160,I_CAN01_EU_FN_GIA01_208.wav,isolation,0,european_shorthair,1
161,I_CLE01_EU_FN_FER01_103.wav,isolation,0,european_shorthair,1
162,I_CLE01_EU_FN_FER01_117.wav,isolation,0,european_shorthair,1
163,I_ANI01_MC_FN_SIM01_104.wav,isolation,0,maine_coon,1
164,I_DAK01_MC_FN_SIM01_309.wav,isolation,0,maine_coon,1
165,I_BLE01_EU_FN_DEL01_203.wav,isolation,0,european_shorthair,1
166,I_BLE01_EU_FN_DEL01_217.wav,isolation,0,european_shorthair,1
167,F_BAC01_MC_MN_SIM01_203.wav,food,1,maine_coon,0
168,F_BAC01_MC_MN_SIM01_201.wav,food,1,maine_coon,0
169,I_MAG01_EU_FN_FED01_201.wav,isolation,0,european_shorthair,1
170,I_WHO01_MC_FI_SIM01_201.wav,isolation,0,maine_coon,1
171,I_BLE01_EU_FN_DEL01_201.wav,isolation,0,european_shorthair,1
172,I_BLE01_EU_FN_DEL01_215.wav,isolation,0,european_shorthair,1
173,B_MAT01_EU_FN_RIT01_202.wav,brushing,0,european_shorthair,2
174,I_CLE01_EU_FN_FER01_101.wav,isolation,0,european_shorthair,1
175,I_CLE01_EU_FN_FER01_115.wav,isolation,0,european_shorthair,1
176,I_DAK01_MC_FN_SIM01_109.wav,isolation,0,maine_coon,1
177,B_REG01_EU_FN_GIO01_201.wav,brushing,0,european_shorthair,2
178,I_NUL01_MC_MI_SIM01_204.wav,isolation,1,maine_coon,1
179,B_SPI01_EU_MN_NAI01_101.wav,brushing,1,european_shorthair,2
180,B_CAN01_EU_FN_GIA01_305.wav,brushing,0,european_shorthair,2
181,B_CAN01_EU_FN_GIA01_311.wav,brushing,0,european_shorthair,2
182,F_IND01_EU_FN_ELI01_202.wav,food,0,european_shorthair,0
183,F_LEO01_EU_MI_RIT01_101.wav,food,1,european_shorthair,0
184,F_IND01_EU_FN_ELI01_203.wav,food,0,european_shorthair,0
185,B_CAN01_EU_FN_GIA01_310.wav,brushing,0,european_shorthair,2
186,B_CAN01_EU_FN_GIA01_304.wav,brushing,0,european_shorthair,2
187,I_NUL01_MC_MI_SIM01_205.wav,isolation,1,maine_coon,1
188,I_DAK01_MC_FN_SIM01_108.wav,isolation,0,maine_coon,1
189,I_CLE01_EU_FN_FER01_114.wav,isolation,0,european_shorthair,1
190,B_MAT01_EU_FN_RIT01_203.wav,brushing,0,european_shorthair,2
191,I_BLE01_EU_FN_DEL01_214.wav,isolation,0,european_shorthair,1
192,I_BLE01_EU_FN_DEL01_204.wav,isolation,0,european_shorthair,1
193,I_BLE01_EU_FN_DEL01_210.wav,isolation,0,european_shorthair,1
194,B_MAT01_EU_FN_RIT01_207.wav,brushing,0,european_shorthair,2
195,I_CLE01_EU_FN_FER01_104.wav,isolation,0,european_shorthair,1
196,I_ANI01_MC_FN_SIM01_103.wav,isolation,0,maine_coon,1
197,I_CLE01_EU_FN_FER01_110.wav,isolation,0,european_shorthair,1
198,I_NUL01_MC_MI_SIM01_201.wav,isolation,1,maine_coon,1
199,F_MAG01_EU_FN_FED01_201.wav,food,0,european_shorthair,0
200,I_BLE01_EU_FN_DEL01_402.wav,isolation,0,european_shorthair,1
201,F_LEO01_EU_MI_RIT01_105.wav,food,1,european_shorthair,0
202,B_BRI01_MC_FI_SIM01_102.wav,brushing,0,maine_coon,2
203,B_CAN01_EU_FN_GIA01_102.wav,brushing,0,european_shorthair,2
204,B_CAN01_EU_FN_GIA01_103.wav,brushing,0,european_shorthair,2
205,F_LEO01_EU_MI_RIT01_104.wav,food,1,european_shorthair,0
206,I_BLE01_EU_FN_DEL01_403.wav,isolation,0,european_shorthair,1
207,B_CAN01_EU_FN_GIA01_301.wav,brushing,0,european_shorthair,2
208,B_BRI01_MC_FI_SIM01_301.wav,brushing,0,maine_coon,2
209,I_CLE01_EU_FN_FER01_111.wav,isolation,0,european_shorthair,1
210,I_ANI01_MC_FN_SIM01_102.wav,isolation,0,maine_coon,1
211,I_CLE01_EU_FN_FER01_105.wav,isolation,0,european_shorthair,1
212,B_MAT01_EU_FN_RIT01_206.wav,brushing,0,european_shorthair,2
213,I_BLE01_EU_FN_DEL01_211.wav,isolation,0,european_shorthair,1
214,I_BLE01_EU_FN_DEL01_205.wav,isolation,0,european_shorthair,1
215,I_BLE01_EU_FN_DEL01_213.wav,isolation,0,european_shorthair,1
216,I_BLE01_EU_FN_DEL01_207.wav,isolation,0,european_shorthair,1
217,B_MAT01_EU_FN_RIT01_204.wav,brushing,0,european_shorthair,2
218,I_CLE01_EU_FN_FER01_113.wav,isolation,0,european_shorthair,1
219,I_CLE01_EU_FN_FER01_107.wav,isolation,0,european_shorthair,1
