,filename,situation,sex,breed,classID
220,I_NUL01_MC_MI_SIM01_202.wav,isolation,1,maine_coon,1
221,B_BRI01_MC_FI_SIM01_303.wav,brushing,0,maine_coon,2
222,F_MAG01_EU_FN_FED01_202.wav,food,0,european_shorthair,0
223,B_CAN01_EU_FN_GIA01_303.wav,brushing,0,european_shorthair,2
224,I_BLE01_EU_FN_DEL01_401.wav,isolation,0,european_shorthair,1
225,B_BRI01_MC_FI_SIM01_101.wav,brushing,0,maine_coon,2
226,B_CAN01_EU_FN_GIA01_101.wav,brushing,0,european_shorthair,2
227,B_CAN01_EU_FN_GIA01_302.wav,brushing,0,european_shorthair,2
228,F_MAG01_EU_FN_FED01_203.wav,food,0,european_shorthair,0
229,B_BRI01_MC_FI_SIM01_302.wav,brushing,0,maine_coon,2
230,I_NUL01_MC_MI_SIM01_203.wav,isolation,1,maine_coon,1
231,I_CLE01_EU_FN_FER01_106.wav,isolation,0,european_shorthair,1
232,I_CLE01_EU_FN_FER01_112.wav,isolation,0,european_shorthair,1
233,I_ANI01_MC_FN_SIM01_101.wav,isolation,0,maine_coon,1
234,B_MAT01_EU_FN_RIT01_205.wav,brushing,0,european_shorthair,2
235,I_BLE01_EU_FN_DEL01_206.wav,isolation,0,european_shorthair,1
236,I_BLE01_EU_FN_DEL01_212.wav,isolation,0,european_shorthair,1
237,I_DAK01_MC_FN_SIM01_315.wav,isolation,0,maine_coon,1
238,I_DAK01_MC_FN_SIM01_301.wav,isolation,0,maine_coon,1
239,B_BAC01_MC_MN_SIM01_103.wav,brushing,1,maine_coon,2
240,B_NUL01_MC_MI_SIM01_301.wav,brushing,1,maine_coon,2
241,F_MAT01_EU_FN_RIT01_302.wav,food,0,european_shorthair,0
242,I_DAK01_MC_FN_SIM01_103.wav,isolation,0,maine_coon,1
243,F_BRA01_MC_MN_SIM01_301.wav,food,1,maine_coon,0
244,B_BAC01_MC_MN_SIM01_301.wav,brushing,1,maine_coon,2
245,F_DAK01_MC_FN_SIM01_304.wav,food,0,maine_coon,0
246,F_SPI01_EU_MN_NAI01_203.wav,food,1,european_shorthair,0
247,B_IND01_EU_FN_ELI01_302.wav,brushing,0,european_shorthair,2
248,B_WHO01_MC_FI_SIM01_304.wav,brushing,0,maine_coon,2
249,B_MIN01_EU_FN_BEN01_102.wav,brushing,0,european_shorthair,2
250,I_BRA01_MC_MN_SIM01_304.wav,isolation,1,maine_coon,1
251,I_BRA01_MC_MN_SIM01_305.wav,isolation,1,maine_coon,1
252,B_WHO01_MC_FI_SIM01_305.wav,brushing,0,maine_coon,2
253,B_IND01_EU_FN_ELI01_303.wav,brushing,0,european_shorthair,2
254,B_MIN01_EU_FN_BEN01_103.wav,brushing,0,european_shorthair,2
255,F_SPI01_EU_MN_NAI01_202.wav,food,1,european_shorthair,0
256,B_IND01_EU_FN_ELI01_101.wav,brushing,0,european_shorthair,2
257,I_CAN01_EU_FN_GIA01_201.wav,isolation,0,european_shorthair,1
258,I_DAK01_MC_FN_SIM01_102.wav,isolation,0,maine_coon,1
259,I_DAK01_MC_FN_SIM01_116.wav,isolation,0,maine_coon,1
260,F_MAT01_EU_FN_RIT01_303.wav,food,0,european_shorthair,0
261,B_BAC01_MC_MN_SIM01_102.wav,brushing,1,maine_coon,2
262,I_DAK01_MC_FN_SIM01_314.wav,isolation,0,maine_coon,1
263,F_MAT01_EU_FN_RIT01_101.wav,food,0,european_shorthair,0
264,B_NUL01_MC_MI_SIM01_102.wav,brushing,1,maine_coon,2
265,B_JJX01_MC_FN_SIM01_201.wav,brushing,0,maine_coon,2
266,I_BLE01_EU_FN_DEL01_208.wav,isolation,0,european_shorthair,1
267,I_SPI01_EU_MN_NAI01_205.wav,isolation,1,european_shorthair,1
268,F_MAT01_EU_FN_RIT01_103.wav,food,0,european_shorthair,0
269,I_DAK01_MC_FN_SIM01_302.wav,isolation,0,maine_coon,1
270,I_DAK01_MC_FN_SIM01_316.wav,isolation,0,maine_coon,1
271,B_NUL01_MC_MI_SIM01_302.wav,brushing,1,maine_coon,2
272,I_CLE01_EU_FN_FER01_120.wav,isolation,0,european_shorthair,1
273,F_MAT01_EU_FN_RIT01_301.wav,food,0,european_shorthair,0
274,F_BRA01_MC_MN_SIM01_302.wav,food,1,maine_coon,0
275,I_DAK01_MC_FN_SIM01_114.wav,isolation,0,maine_coon,1
276,I_CAN01_EU_FN_GIA01_203.wav,isolation,0,european_shorthair,1
277,B_IND01_EU_FN_ELI01_103.wav,brushing,0,european_shorthair,2
278,B_MIN01_EU_FN_BEN01_101.wav,brushing,0,european_shorthair,2
279,B_IND01_EU_FN_ELI01_301.wav,brushing,0,european_shorthair,2
280,I_BRA01_MC_MN_SIM01_306.wav,isolation,1,maine_coon,1
281,F_SPI01_EU_MN_NAI01_201.wav,food,1,european_shorthair,0
282,B_IND01_EU_FN_ELI01_102.wav,brushing,0,european_shorthair,2
283,B_WHO01_MC_FI_SIM01_104.wav,brushing,0,maine_coon,2
284,I_BRA01_MC_MN_SIM01_104.wav,isolation,1,maine_coon,1
285,I_CAN01_EU_FN_GIA01_202.wav,isolation,0,european_shorthair,1
286,B_BAC01_MC_MN_SIM01_303.wav,brushing,1,maine_coon,2
287,I_DAK01_MC_FN_SIM01_115.wav,isolation,0,maine_coon,1
288,I_DAK01_MC_FN_SIM01_101.wav,isolation,0,maine_coon,1
289,I_CLE01_EU_FN_FER01_121.wav,isolation,0,european_shorthair,1
290,I_CLE01_EU_FN_FER01_109.wav,isolation,0,european_shorthair,1
291,B_BAC01_MC_MN_SIM01_101.wav,brushing,1,maine_coon,2
292,I_DAK01_MC_FN_SIM01_303.wav,isolation,0,maine_coon,1
293,F_MAT01_EU_FN_RIT01_102.wav,food,0,european_shorthair,0
294,I_BLE01_EU_FN_DEL01_209.wav,isolation,0,european_shorthair,1
295,B_JJX01_MC_FN_SIM01_202.wav,brushing,0,maine_coon,2
296,I_SPI01_EU_MN_NAI01_204.wav,isolation,1,european_shorthair,1
297,I_BLE01_EU_FN_DEL01_219.wav,isolation,0,european_shorthair,1
298,I_DAK01_MC_FN_SIM01_307.wav,isolation,0,maine_coon,1
299,I_DAK01_MC_FN_SIM01_313.wav,isolation,0,maine_coon,1
300,I_CLE01_EU_FN_FER01_119.wav,isolation,0,european_shorthair,1
301,I_CAN01_EU_FN_GIA01_212.wav,isolation,0,european_shorthair,1
302,I_CAN01_EU_FN_GIA01_206.wav,isolation,0,european_shorthair,1
303,I_DAK01_MC_FN_SIM01_105.wav,isolation,0,maine_coon,1
304,I_DAK01_MC_FN_SIM01_111.wav,isolation,0,maine_coon,1
305,F_DAK01_MC_FN_SIM01_302.wav,food,0,maine_coon,0
306,B_CAN01_EU_FN_GIA01_309.wav,brushing,0,european_shorthair,2
307,B_MAG01_EU_FN_FED01_302.wav,brushing,0,european_shorthair,2
308,I_BRA01_MC_MN_SIM01_302.wav,isolation,1,maine_coon,1
309,B_IND01_EU_FN_ELI01_304.wav,brushing,0,european_shorthair,2
310,B_WHO01_MC_FI_SIM01_302.wav,brushing,0,maine_coon,2
311,B_MIN01_EU_FN_BEN01_104.wav,brushing,0,european_shorthair,2
312,F_BRI01_MC_FI_SIM01_202.wav,food,0,maine_coon,0
313,B_IND01_EU_FN_ELI01_305.wav,brushing,0,european_shorthair,2
314,I_BRA01_MC_MN_SIM01_303.wav,isolation,1,maine_coon,1
315,F_CAN01_EU_FN_GIA01_202.wav,food,0,european_shorthair,0
316,B_CAN01_EU_FN_GIA01_308.wav,brushing,0,european_shorthair,2
317,B_WHO01_MC_FI_SIM01_101.wav,brushing,0,maine_coon,2
318,I_BRA01_MC_MN_SIM01_101.wav,isolation,1,maine_coon,1
319,F_DAK01_MC_FN_SIM01_303.wav,food,0,maine_coon,0
320,B_MAG01_EU_FN_FED01_101.wav,brushing,0,european_shorthair,2
321,I_DAK01_MC_FN_SIM01_110.wav,isolation,0,maine_coon,1
322,I_DAK01_MC_FN_SIM01_104.wav,isolation,0,maine_coon,1
323,I_CAN01_EU_FN_GIA01_207.wav,isolation,0,european_shorthair,1
324,I_CLE01_EU_FN_FER01_118.wav,isolation,0,european_shorthair,1
325,I_DAK01_MC_FN_SIM01_312.wav,isolation,0,maine_coon,1
326,I_DAK01_MC_FN_SIM01_306.wav,isolation,0,maine_coon,1
327,I_SPI01_EU_MN_NAI01_201.wav,isolation,1,european_shorthair,1
328,I_BLE01_EU_FN_DEL01_218.wav,isolation,0,european_shorthair,1
329,I_SPI01_EU_MN_NAI01_203.wav,isolation,1,european_shorthair,1
330,I_DAK01_MC_FN_SIM01_310.wav,isolation,0,maine_coon,1
331,I_DAK01_MC_FN_SIM01_304.wav,isolation,0,maine_coon,1
332,I_CAN01_EU_FN_GIA01_205.wav,isolation,0,european_shorthair,1
333,I_CAN01_EU_FN_GIA01_211.wav,isolation,0,european_shorthair,1
334,I_DAK01_MC_FN_SIM01_112.wav,isolation,0,maine_coon,1
335,I_DAK01_MC_FN_SIM01_106.wav,isolation,0,maine_coon,1
336,B_MAG01_EU_FN_FED01_103.wav,brushing,0,european_shorthair,2
337,B_WHO01_MC_FI_SIM01_103.wav,brushing,0,maine_coon,2
338,F_DAK01_MC_FN_SIM01_301.wav,food,0,maine_coon,0
339,I_BRA01_MC_MN_SIM01_103.wav,isolation,1,maine_coon,1
340,B_MAG01_EU_FN_FED01_301.wav,brushing,0,european_shorthair,2
341,B_WHO01_MC_FI_SIM01_301.wav,brushing,0,maine_coon,2
342,I_BRA01_MC_MN_SIM01_301.wav,isolation,1,maine_coon,1
343,B_NIG01_MC_MN_SIM01_201.wav,brushing,1,maine_coon,2
344,F_BRI01_MC_FI_SIM01_201.wav,food,0,maine_coon,0
345,F_CAN01_EU_FN_GIA01_201.wav,food,0,european_shorthair,0
346,I_BRA01_MC_MN_SIM01_102.wav,isolation,1,maine_coon,1
347,B_WHO01_MC_FI_SIM01_102.wav,brushing,0,maine_coon,2
348,B_MAG01_EU_FN_FED01_102.wav,brushing,0,european_shorthair,2
349,I_DAK01_MC_FN_SIM01_107.wav,isolation,0,maine_coon,1
350,I_DAK01_MC_FN_SIM01_113.wav,isolation,0,maine_coon,1
351,I_CAN01_EU_FN_GIA01_210.wav,isolation,0,european_shorthair,1
352,I_CAN01_EU_FN_GIA01_204.wav,isolation,0,european_shorthair,1
353,I_DAK01_MC_FN_SIM01_305.wav,isolation,0,maine_coon,1
354,I_DAK01_MC_FN_SIM01_311.wav,isolation,0,maine_coon,1
355,I_SPI01_EU_MN_NAI01_202.wav,isolation,1,european_shorthair,1
356,B_ANI01_MC_FN_SIM01_302.wav,brushing,0,maine_coon,2
357,B_IND01_EU_FN_ELI01_201.wav,brushing,0,european_shorthair,2
358,F_SPI01_EU_MN_NAI01_102.wav,food,1,european_shorthair,0
359,I_MAT01_EU_FN_RIT01_210.wav,isolation,0,european_shorthair,1
360,I_MAT01_EU_FN_RIT01_204.wav,isolation,0,european_shorthair,1
361,F_BRI01_MC_FI_SIM01_104.wav,food,0,maine_coon,0
362,B_JJX01_MC_FN_SIM01_101.wav,brushing,0,maine_coon,2
363,I_CAN01_EU_FN_GIA01_303.wav,isolation,0,european_shorthair,1
364,B_BAC01_MC_MN_SIM01_202.wav,brushing,1,maine_coon,2
365,I_SPI01_EU_MN_NAI01_305.wav,isolation,1,european_shorthair,1
366,I_BLE01_EU_FN_DEL01_308.wav,isolation,0,european_shorthair,1
367,I_CAN01_EU_FN_GIA01_101.wav,isolation,0,european_shorthair,1
368,I_SPI01_EU_MN_NAI01_304.wav,isolation,1,european_shorthair,1
369,I_BLE01_EU_FN_DEL01_309.wav,isolation,0,european_shorthair,1
370,B_JJX01_MC_FN_SIM01_302.wav,brushing,0,maine_coon,2
371,I_CAN01_EU_FN_GIA01_302.wav,isolation,0,european_shorthair,1
372,F_SPI01_EU_MN_NAI01_301.wav,food,1,european_shorthair,0
373,F_BRI01_MC_FI_SIM01_105.wav,food,0,maine_coon,0
374,B_ANI01_MC_FN_SIM01_101.wav,brushing,0,maine_coon,2
375,I_MAT01_EU_FN_RIT01_205.wav,isolation,0,european_shorthair,1
376,F_SPI01_EU_MN_NAI01_103.wav,food,1,european_shorthair,0
377,B_ANI01_MC_FN_SIM01_303.wav,brushing,0,maine_coon,2
378,B_WHO01_MC_FI_SIM01_204.wav,brushing,0,maine_coon,2
379,B_IND01_EU_FN_ELI01_202.wav,brushing,0,european_shorthair,2
380,B_ANI01_MC_FN_SIM01_301.wav,brushing,0,maine_coon,2
381,B_MAG01_EU_FN_FED01_204.wav,brushing,0,european_shorthair,2
382,F_REG01_EU_FN_GIO01_201.wav,food,0,european_shorthair,0
383,F_SPI01_EU_MN_NAI01_101.wav,food,1,european_shorthair,0
384,I_MAT01_EU_FN_RIT01_207.wav,isolation,0,european_shorthair,1
385,B_ANI01_MC_FN_SIM01_103.wav,brushing,0,maine_coon,2
386,B_NUL01_MC_MI_SIM01_201.wav,brushing,1,maine_coon,2
387,I_WHO01_MC_FI_SIM01_109.wav,isolation,0,maine_coon,1
388,I_SPI01_EU_MN_NAI01_104.wav,isolation,1,european_shorthair,1
389,B_JJX01_MC_FN_SIM01_102.wav,brushing,0,maine_coon,2
390,I_BLE01_EU_FN_DEL01_109.wav,isolation,0,european_shorthair,1
391,I_CAN01_EU_FN_GIA01_102.wav,isolation,0,european_shorthair,1
392,I_CAN01_EU_FN_GIA01_103.wav,isolation,0,european_shorthair,1
393,B_JJX01_MC_FN_SIM01_301.wav,brushing,0,maine_coon,2
394,I_CAN01_EU_FN_GIA01_301.wav,isolation,0,european_shorthair,1
395,I_SPI01_EU_MN_NAI01_105.wav,isolation,1,european_shorthair,1
396,I_WHO01_MC_FI_SIM01_108.wav,isolation,0,maine_coon,1
397,I_BLE01_EU_FN_DEL01_108.wav,isolation,0,european_shorthair,1
398,B_JJX01_MC_FN_SIM01_103.wav,brushing,0,maine_coon,2
399,B_ANI01_MC_FN_SIM01_102.wav,brushing,0,maine_coon,2
400,F_BRI01_MC_FI_SIM01_106.wav,food,0,maine_coon,0
401,I_MAT01_EU_FN_RIT01_206.wav,isolation,0,european_shorthair,1
402,B_MAG01_EU_FN_FED01_205.wav,brushing,0,european_shorthair,2
403,B_IND01_EU_FN_ELI01_203.wav,brushing,0,european_shorthair,2
404,B_MAG01_EU_FN_FED01_201.wav,brushing,0,european_shorthair,2
405,B_WHO01_MC_FI_SIM01_201.wav,brushing,0,maine_coon,2
406,I_MAT01_EU_FN_RIT01_202.wav,isolation,0,european_shorthair,1
407,F_SPI01_EU_MN_NAI01_104.wav,food,1,european_shorthair,0
408,F_BRI01_MC_FI_SIM01_102.wav,food,0,maine_coon,0
409,B_NIG01_MC_MN_SIM01_103.wav,brushing,1,maine_coon,2
410,I_TIG01_EU_FN_GIU01_203.wav,isolation,0,european_shorthair,1
411,I_REG01_EU_FN_GIO01_201.wav,isolation,0,european_shorthair,1
412,I_SPI01_EU_MN_NAI01_101.wav,isolation,1,european_shorthair,1
413,I_CAN01_EU_FN_GIA01_305.wav,isolation,0,european_shorthair,1
414,I_SPI01_EU_MN_NAI01_303.wav,isolation,1,european_shorthair,1
415,I_CAN01_EU_FN_GIA01_107.wav,isolation,0,european_shorthair,1
416,I_CAN01_EU_FN_GIA01_106.wav,isolation,0,european_shorthair,1
417,I_SPI01_EU_MN_NAI01_302.wav,isolation,1,european_shorthair,1
418,I_CAN01_EU_FN_GIA01_304.wav,isolation,0,european_shorthair,1
419,I_TIG01_EU_FN_GIU01_202.wav,isolation,0,european_shorthair,1
420,B_NIG01_MC_MN_SIM01_102.wav,brushing,1,maine_coon,2
421,F_BRI01_MC_FI_SIM01_103.wav,food,0,maine_coon,0
422,I_MAT01_EU_FN_RIT01_203.wav,isolation,0,european_shorthair,1
423,B_MAG01_EU_FN_FED01_202.wav,brushing,0,european_shorthair,2
424,B_WHO01_MC_FI_SIM01_202.wav,brushing,0,maine_coon,2
425,I_MAT01_EU_FN_RIT01_201.wav,isolation,0,european_shorthair,1
426,F_BRI01_MC_FI_SIM01_101.wav,food,0,maine_coon,0
427,B_CAN01_EU_FN_GIA01_209.wav,brushing,0,european_shorthair,2
428,I_SPI01_EU_MN_NAI01_102.wav,isolation,1,european_shorthair,1
429,I_CAN01_EU_FN_GIA01_306.wav,isolation,0,european_shorthair,1
430,I_CAN01_EU_FN_GIA01_104.wav,isolation,0,european_shorthair,1
431,I_CAN01_EU_FN_GIA01_105.wav,isolation,0,european_shorthair,1
432,I_SPI01_EU_MN_NAI01_301.wav,isolation,1,european_shorthair,1
433,I_CAN01_EU_FN_GIA01_307.wav,isolation,0,european_shorthair,1
434,I_SPI01_EU_MN_NAI01_103.wav,isolation,1,european_shorthair,1
435,I_TIG01_EU_FN_GIU01_201.wav,isolation,0,european_shorthair,1
436,B_NIG01_MC_MN_SIM01_101.wav,brushing,1,maine_coon,2
437,B_CAN01_EU_FN_GIA01_208.wav,brushing,0,european_shorthair,2
438,B_WHO01_MC_FI_SIM01_203.wav,brushing,0,maine_coon,2
439,B_MAG01_EU_FN_FED01_203.wav,brushing,0,european_shorthair,2